date,PM2.5,PM10,NO2,SO2,CO,O3,AQI,temp_mean_C,temp_min_C,temp_max_C,precipitation_mm,humidity_percent,wind_speed_ms,year,month,season,is_weekend,PM2.5_lag_1d,PM2.5_lag_7d,PM2.5_lag_30d,PM10_lag_1d,PM10_lag_7d,PM10_lag_30d,NO2_lag_1d,NO2_lag_7d,NO2_lag_30d,SO2_lag_1d,SO2_lag_7d,SO2_lag_30d,CO_lag_1d,CO_lag_7d,CO_lag_30d,O3_lag_1d,O3_lag_7d,O3_lag_30d,AQI_lag_1d,AQI_lag_7d,AQI_lag_30d,PM2.5_rolling_mean_7d,PM2.5_rolling_max_7d,PM2.5_rolling_std_7d,PM2.5_rolling_mean_30d,PM2.5_rolling_max_30d,PM2.5_rolling_std_30d,PM10_rolling_mean_7d,PM10_rolling_max_7d,PM10_rolling_std_7d,PM10_rolling_mean_30d,PM10_rolling_max_30d,PM10_rolling_std_30d,AQI_rolling_mean_7d,AQI_rolling_max_7d,AQI_rolling_std_7d,AQI_rolling_mean_30d,AQI_rolling_max_30d,AQI_rolling_std_30d,PM2.5_change_7d,PM2.5_change_30d,PM2.5_trend_7d,PM10_change_7d,PM10_change_30d,PM10_trend_7d,AQI_change_7d,AQI_change_30d,AQI_trend_7d,AQHI,Weather_Comfort_Index,Pollution_Severity,Seasonal_Pollution_Index,forest_cover_sq_km,total_green_cover_sq_km,green_cover_percentage,total_species,threatened_species,population,density_per_sq_km,total_vehicles,Heat_Stress_Index,Wind_Dispersion_Effect,Emission_Pressure,Green_Cooling_Effect,day_of_year,day_of_year_sin,day_of_year_cos,month_sin,month_cos,Ecosystem_Health_Score,EHS_Category
2019-04-05,105.975,174.85833333333335,29.33333333333333,6.333333333333333,1.1266666666666667,50.66666666666666,247.16666666666663,31.350000000000005,21.91,41.51,0.0,25.28,2.39,2019,4,Summer,0,134.975,82.66666666666667,72.96666666666667,163.06666666666666,232.41666666666663,227.55,34.833333333333336,23.0,18.83333333333333,10.0,7.166666666666667,5.5,1.505,0.8250000000000001,0.8250000000000001,56.66666666666666,58.333333333333336,66.0,310.6666666666667,175.16666666666666,142.83333333333334,116.81666666666668,134.975,15.858543526369976,111.30694444444445,147.14166666666668,19.038589577996895,167.1297619047619,195.9,19.84535866599326,176.4322222222222,232.41666666666663,31.62803274975248,272.3333333333333,310.6666666666667,39.83461178794563,254.99444444444444,320.3333333333333,48.06021692450131,23.308333333333323,33.008333333333326,Worsening,-57.55833333333328,-52.69166666666666,Improving,71.99999999999997,104.33333333333329,Worsening,43.17037500000001,74.93999999999998,4.0,98.69737218216346,179.19,250.28,16.87,350.0,12.0,19439527.0,13099.0,11200000.0,7.925280000000002,0.02234166861416219,146.7088,3.146254999999999,95,0.9979171608653922,-0.06450844944931623,0.8660254037844387,-0.4999999999999998,52.701166666666666,Moderate
2019-04-06,84.84166666666667,199.725,23.5,6.833333333333333,0.9183333333333332,59.5,184.33333333333331,32.14,24.46,41.82,0.01,26.39,2.73,2019,4,Summer,1,105.975,88.44166666666666,134.82500000000002,174.85833333333335,183.38333333333333,162.24166666666667,29.33333333333333,25.5,32.333333333333336,6.333333333333333,7.166666666666667,11.0,1.1266666666666667,0.8966666666666666,1.4433333333333334,50.66666666666666,63.333333333333336,51.0,247.16666666666663,194.16666666666663,302.6666666666667,116.30238095238096,134.975,16.952723419828438,109.64083333333333,147.14166666666668,19.096491015607942,169.46428571428572,199.725,22.815018868691325,177.68166666666667,232.41666666666663,31.788085764193585,270.92857142857144,310.6666666666667,43.090866216900224,251.05,320.3333333333333,48.86199484496989,-3.5999999999999943,-49.98333333333335,Stable,16.34166666666667,37.48333333333332,Worsening,-9.833333333333314,-118.33333333333337,Improving,41.88529166666666,73.91499999999999,3.0,79.01532957353199,179.19,250.28,16.87,350.0,12.0,19439527.0,13099.0,11200000.0,8.481746000000001,0.03180273759829143,146.7088,3.012982,96,0.9966589017541702,-0.08167639533042241,0.8660254037844387,-0.4999999999999998,56.99699999999999,Good
2019-04-07,126.49166666666667,151.19166666666666,35.666666666666664,11.0,1.5650000000000002,51.16666666666666,294.3333333333333,31.11,23.19,38.87,0.0,24.34,2.14,2019,4,Summer,1,84.84166666666667,116.74166666666667,93.075,199.725,153.58333333333334,217.54166666666663,23.5,28.166666666666668,25.83333333333333,6.833333333333333,9.5,7.166666666666667,0.9183333333333332,1.4483333333333333,1.1983333333333333,59.5,53.333333333333336,58.5,184.33333333333331,282.5,208.66666666666663,117.6952380952381,134.975,17.38973453113892,110.75472222222221,147.14166666666668,19.071466681806985,169.12261904761905,199.725,23.10850248078977,175.47,232.41666666666663,31.222309616940496,272.6190476190476,310.6666666666667,43.84597560460501,253.90555555555557,320.3333333333333,48.802846066222976,9.75,33.41666666666667,Worsening,-2.39166666666668,-66.34999999999997,Stable,11.833333333333314,85.66666666666669,Worsening,45.94054166666667,74.95,5.0,117.80509651278284,179.19,250.28,16.87,350.0,12.0,19439527.0,13099.0,11200000.0,7.572174,0.01678541081116413,146.7088,3.1867430000000003,97,0.9951053111006976,-0.09882013873287143,0.8660254037844387,-0.4999999999999998,49.4005,Moderate
2019-04-08,127.85833333333332,153.1,34.5,9.333333333333334,1.4400000000000002,58.5,291.1666666666667,29.27,21.58,37.14,3.2000000000000006,29.5,2.35,2019,4,Summer,0,126.49166666666667,117.04166666666669,82.39999999999999,151.19166666666666,135.525,208.7,35.666666666666664,34.666666666666664,25.33333333333333,11.0,8.166666666666666,7.5,1.5650000000000002,1.2383333333333333,0.9733333333333332,51.16666666666666,63.5,64.66666666666667,294.3333333333333,282.0,175.5,119.2404761904762,134.975,17.797772455143726,112.27,147.14166666666668,18.53939481109578,171.63333333333335,199.725,19.526972087059388,173.61666666666665,232.41666666666663,30.829500305396824,273.92857142857144,310.6666666666667,44.30730827005413,257.7611111111111,320.3333333333333,46.92797700245311,10.816666666666634,45.45833333333333,Worsening,17.57499999999999,-55.599999999999994,Worsening,9.166666666666686,115.66666666666669,Worsening,47.18358333333333,81.21000000000001,5.0,119.07790999378265,179.19,250.28,16.87,350.0,12.0,19439527.0,13099.0,11200000.0,8.634649999999999,0.018237082066869303,146.7088,3.497151,98,0.9932568492674143,-0.11593459959550041,0.8660254037844387,-0.4999999999999998,50.24816666666667,Moderate
2019-04-09,105.81666666666666,162.81666666666666,29.0,8.666666666666666,1.0883333333333334,60.0,246.66666666666663,29.52,20.45,39.44,0.01,27.83,2.38,2019,4,Summer,0,127.85833333333332,122.91666666666669,107.56666666666666,153.1,195.9,151.90833333333333,34.5,31.666666666666668,28.666666666666668,9.333333333333334,9.0,8.666666666666666,1.4400000000000002,1.27,1.1366666666666667,58.5,52.66666666666666,57.66666666666666,291.1666666666667,288.1666666666667,252.5,116.79761904761904,134.975,18.373330558002923,112.21166666666666,147.14166666666668,18.557448288306755,166.90714285714284,199.725,16.433300532821146,173.98027777777776,232.41666666666663,30.628309226426573,268.0,310.6666666666667,44.857696808496605,257.56666666666666,320.3333333333333,46.962600266113604,-17.100000000000023,-1.75,Improving,-33.08333333333334,10.908333333333331,Improving,-41.50000000000006,-5.833333333333371,Improving,43.579416666666674,79.875,4.0,98.54991208375495,179.19,250.28,16.87,350.0,12.0,19439527.0,13099.0,11200000.0,8.215416,0.022281167108753316,146.7088,3.4549760000000003,99,0.9911140639934547,-0.1330147065341959,0.8660254037844387,-0.4999999999999998,53.22966666666667,Moderate
2019-04-10,129.57500000000002,229.325,32.833333333333336,9.666666666666666,1.5133333333333334,51.833333333333336,301.6666666666667,31.37,22.81,40.67,0.0,24.21,2.16,2019,4,Summer,0,105.81666666666666,131.625,147.14166666666668,162.81666666666666,163.59166666666667,201.50833333333333,29.0,35.166666666666664,36.333333333333336,8.666666666666666,12.333333333333334,12.166666666666666,1.0883333333333334,1.53,1.531666666666667,60.0,41.833333333333336,51.833333333333336,246.66666666666663,301.6666666666667,320.3333333333333,116.5047619047619,134.975,18.11208406798366,111.62611111111113,134.975,17.673359951621112,176.29761904761904,229.325,28.542510415055688,174.9075,232.41666666666663,31.885657060774538,268.0,310.6666666666667,44.857696808496605,256.94444444444446,310.6666666666667,46.22009923653873,-2.049999999999983,-17.566666666666663,Stable,65.73333333333332,27.816666666666663,Worsening,0.0,-18.66666666666663,Stable,51.86262500000001,74.365,5.0,120.67668790284343,179.19,250.28,16.87,350.0,12.0,19439527.0,13099.0,11200000.0,7.594677000000001,0.016542217116599655,146.7088,3.142881,100,0.9886775902323405,-0.1500553983446526,0.8660254037844387,-0.4999999999999998,48.82866666666666,Moderate
2019-04-11,81.89166666666667,190.71666666666667,19.5,6.666666666666667,1.0216666666666667,65.0,173.83333333333334,31.88,22.899999999999995,41.11,0.0,27.2,2.9599999999999995,2019,4,Summer,0,129.57500000000002,134.975,87.70833333333333,229.325,163.06666666666666,210.6833333333333,32.833333333333336,34.833333333333336,26.33333333333333,9.666666666666666,10.0,8.0,1.5133333333333334,1.505,0.9616666666666668,51.833333333333336,56.66666666666666,54.333333333333336,301.6666666666667,310.6666666666667,192.0,108.92142857142858,129.57500000000002,20.094168272037685,111.43222222222222,134.975,17.97414926571793,180.24761904761905,229.325,28.31867092601254,174.24194444444444,232.41666666666663,31.316454435436523,248.45238095238096,301.6666666666667,52.353650893751556,256.33888888888885,310.6666666666667,47.20874576689963,-53.08333333333333,-5.816666666666663,Improving,27.650000000000006,-19.96666666666664,Worsening,-136.83333333333334,-18.166666666666657,Improving,40.812666666666665,74.84,3.0,76.267915108447,179.19,250.28,16.87,350.0,12.0,19439527.0,13099.0,11200000.0,8.67136,0.035709259073087356,146.7088,3.0568440000000003,101,0.9859481499638304,-0.16705162550211924,0.8660254037844387,-0.4999999999999998,57.8245,Good
2019-04-12,119.09166666666664,148.93333333333334,31.83333333333333,9.833333333333334,1.2466666666666668,47.16666666666666,277.5,31.850000000000005,23.89,40.22,0.05,25.27,3.34,2019,4,Summer,0,81.89166666666667,105.975,132.94166666666666,190.71666666666667,174.85833333333335,224.875,19.5,29.33333333333333,37.833333333333336,6.666666666666667,6.333333333333333,9.333333333333334,1.0216666666666667,1.1266666666666667,1.4766666666666666,65.0,50.66666666666666,53.0,173.83333333333334,247.16666666666663,303.8333333333333,110.7952380952381,129.57500000000002,20.383112936678994,110.97055555555556,134.975,17.576088791033488,176.54404761904763,229.325,30.733282008529205,171.71055555555554,232.41666666666663,30.129302282040275,252.78571428571428,301.6666666666667,53.47288290665892,255.4611111111111,310.6666666666667,46.53521476561843,13.116666666666646,-13.850000000000023,Worsening,-25.92500000000001,-75.94166666666666,Improving,30.33333333333337,-26.333333333333314,Worsening,43.26841666666667,73.93499999999999,4.0,110.9132771766374,179.19,250.28,16.87,350.0,12.0,19439527.0,13099.0,11200000.0,8.048495,0.027812087988342244,146.7088,3.0619049999999994,102,0.9829265519799822,-0.18399835165768005,0.8660254037844387,-0.4999999999999998,50.47733333333333,Moderate
2019-04-13,90.08333333333331,207.15833333333333,26.666666666666668,8.333333333333334,0.8983333333333333,62.66666666666666,199.83333333333331,31.81,23.49,40.54,0.14,29.42,3.42,2019,4,Summer,1,119.09166666666664,84.84166666666667,133.26666666666668,148.93333333333334,199.725,141.53333333333333,31.83333333333333,23.5,35.833333333333336,9.833333333333334,6.833333333333333,10.833333333333334,1.2466666666666668,0.9183333333333332,1.3666666666666665,47.16666666666666,59.5,52.0,277.5,184.33333333333331,303.0,111.54404761904762,129.57500000000002,19.340363134233392,109.53111111111112,134.975,17.455013597265243,177.60595238095237,229.325,31.778378872379985,173.89805555555554,232.41666666666663,30.244860689053578,255.0,301.6666666666667,50.398412673417084,252.0222222222222,310.6666666666667,46.71261558360375,5.241666666666646,-43.183333333333366,Worsening,7.433333333333337,65.625,Worsening,15.5,-103.16666666666669,Worsening,44.35020833333333,76.09,4.0,83.89703493663497,179.19,250.28,16.87,350.0,12.0,19439527.0,13099.0,11200000.0,9.358502,0.037548032936871006,146.7088,3.0686530000000003,103,0.9796136916454901,-0.20089055513063506,0.8660254037844387,-0.4999999999999998,56.1295,Good
2019-04-14,131.73333333333332,186.25833333333333,32.333333333333336,10.666666666666666,1.3916666666666666,52.66666666666666,306.8333333333333,32.01,23.51,40.73,0.0,28.71,4.06,2019,4,Summer,1,90.08333333333331,126.49166666666667,86.54166666666667,207.15833333333333,151.19166666666666,154.57500000000002,26.666666666666668,35.666666666666664,28.0,8.333333333333334,11.0,7.0,0.8983333333333333,1.5650000000000002,0.8649999999999999,62.66666666666666,51.16666666666666,66.5,199.83333333333331,294.3333333333333,188.0,112.29285714285713,131.73333333333332,20.10202647132774,111.0375,134.975,17.352328058003234,182.6154761904762,229.325,29.61045448064216,174.95416666666668,232.41666666666663,30.099679924565738,256.7857142857143,306.8333333333333,52.21312399637053,255.98333333333332,310.6666666666667,46.13125431332923,5.241666666666646,45.19166666666665,Worsening,35.06666666666666,31.68333333333331,Worsening,12.5,118.83333333333331,Worsening,49.00920833333333,75.33500000000001,5.0,122.68680187588583,179.19,250.28,16.87,350.0,12.0,19439527.0,13099.0,11200000.0,9.190071,0.030587644399799097,146.7088,3.0349130000000004,104,0.9760105506323683,-0.21772323039653177,0.8660254037844387,-0.4999999999999998,48.564,Moderate
2019-04-15,125.36666666666667,145.05833333333334,31.0,10.166666666666666,1.24,56.833333333333336,295.8333333333333,32.31,24.53,40.42,0.02,30.76,4.62,2019,4,Summer,0,131.73333333333332,127.85833333333332,98.46666666666664,186.25833333333333,153.1,231.4,32.333333333333336,34.5,26.666666666666668,10.666666666666666,9.333333333333334,8.666666666666666,1.3916666666666666,1.4400000000000002,1.096666666666667,52.66666666666666,58.5,58.66666666666666,306.8333333333333,291.1666666666667,227.83333333333331,111.93690476190476,131.73333333333332,19.800262377343213,111.93416666666667,134.975,17.375343425311303,181.46666666666667,229.325,31.06662568547472,172.07611111111112,232.41666666666663,28.607247605827116,257.4523809523809,306.8333333333333,52.75227871905588,258.25,310.6666666666667,46.37038025238679,-2.491666666666646,26.900000000000034,Stable,-8.041666666666657,-86.34166666666667,Improving,4.666666666666629,68.0,Stable,45.27554166666667,75.75999999999999,5.0,116.75735370830127,179.19,250.28,16.87,350.0,12.0,19439527.0,13099.0,11200000.0,9.938556000000002,0.036560274333948824,146.7088,2.9843029999999997,105,0.9721181966290613,-0.23449138957040985,0.8660254037844387,-0.4999999999999998,49.3765,Moderate
2019-04-16,98.125,152.43333333333334,27.0,6.5,0.9333333333333336,55.333333333333336,222.33333333333331,27.93,22.26,34.1,0.75,46.82,4.01,2019,4,Summer,0,125.36666666666667,105.81666666666666,77.825,145.05833333333334,162.81666666666666,137.85,31.0,29.0,21.166666666666668,10.166666666666666,8.666666666666666,6.0,1.24,1.0883333333333334,0.9316666666666666,56.833333333333336,60.0,66.0,295.8333333333333,246.66666666666663,159.0,110.83809523809524,131.73333333333332,20.40082540606311,112.61083333333335,134.975,16.36722515112164,179.98333333333332,229.325,32.32780379407272,172.56222222222223,232.41666666666663,28.125449739557332,253.9761904761905,306.8333333333333,54.35875585979122,260.3611111111111,310.6666666666667,43.01639363461576,-7.691666666666663,20.299999999999997,Improving,-10.383333333333326,14.583333333333343,Improving,-24.333333333333314,63.333333333333314,Improving,40.49500000000001,92.55,4.0,91.38645572422544,179.19,250.28,16.87,350.0,12.0,19439527.0,13099.0,11200000.0,13.076826,0.04045397225725094,146.7088,3.7232090000000007,106,0.9679377830240642,-0.25119006388481935,0.8660254037844387,-0.4999999999999998,56.2005,Good
2019-04-17,84.08333333333333,155.56666666666666,23.666666666666668,7.5,0.98,61.333333333333336,180.16666666666663,22.78,19.35,26.25,13.12,70.14,3.2000000000000006,2019,4,Summer,0,98.125,129.57500000000002,125.1,152.43333333333334,229.325,145.35833333333332,27.0,32.833333333333336,34.0,6.5,9.666666666666666,12.333333333333334,0.9333333333333336,1.5133333333333334,1.2816666666666665,55.333333333333336,51.833333333333336,57.0,222.33333333333331,301.6666666666667,290.3333333333333,104.33928571428571,131.73333333333332,20.681175302790546,111.24361111111111,134.975,16.989302708745097,169.44642857142858,207.15833333333333,24.680999428794184,172.9025,232.41666666666663,27.845330468129,236.61904761904762,306.8333333333333,55.966980533641134,256.68888888888887,310.6666666666667,45.02495547561466,-45.49166666666669,-41.016666666666666,Improving,-73.75833333333333,10.208333333333343,Improving,-121.50000000000006,-110.16666666666669,Improving,38.75833333333333,85.49000000000001,3.0,78.3090733127333,179.19,250.28,16.87,350.0,12.0,19439527.0,13099.0,11200000.0,15.977892,0.03761018609206661,146.7088,4.592014000000001,107,0.9634705485641488,-0.2678143051621742,0.8660254037844387,-0.4999999999999998,58.44616666666666,Good
2019-04-18,89.39166666666667,182.13333333333333,24.0,7.0,1.0233333333333334,65.16666666666667,197.16666666666663,24.24,18.1,31.05,0.07,58.85,2.07,2019,4,Summer,0,84.08333333333333,81.89166666666667,89.44166666666666,155.56666666666666,190.71666666666667,174.75,23.666666666666668,19.5,27.5,7.5,6.666666666666667,8.333333333333334,0.98,1.0216666666666667,0.7799999999999999,61.333333333333336,65.0,63.333333333333336,180.16666666666663,173.83333333333334,197.83333333333331,105.41071428571429,131.73333333333332,19.484036506109828,111.24194444444444,134.975,16.991517559696682,168.2202380952381,207.15833333333333,23.63937435384394,173.1486111111111,232.41666666666663,27.89480754110755,239.95238095238093,306.8333333333333,52.1703685486063,256.6666666666667,310.6666666666667,45.055159892626904,7.5,-0.04999999999999716,Worsening,-8.583333333333343,7.383333333333326,Improving,23.333333333333286,-0.6666666666666856,Worsening,42.23766666666667,94.05499999999999,3.0,83.25286713832409,179.19,250.28,16.87,350.0,12.0,19439527.0,13099.0,11200000.0,14.26524,0.022900341108140498,146.7088,4.345712000000001,108,0.9587178169872964,-0.2843591872810034,0.8660254037844387,-0.4999999999999998,58.11266666666666,Good
2019-04-19,107.56666666666666,174.63333333333333,28.166666666666668,6.833333333333333,1.268333333333333,57.5,256.8333333333333,26.070000000000004,18.62,33.26,0.0,43.22,2.41,2019,4,Summer,0,89.39166666666667,119.09166666666664,115.675,182.13333333333333,148.93333333333334,225.64166666666665,24.0,31.83333333333333,29.33333333333333,7.0,9.833333333333334,8.5,1.0233333333333334,1.2466666666666668,1.405,65.16666666666667,47.16666666666666,57.333333333333336,197.16666666666663,277.5,272.1666666666667,103.7642857142857,131.73333333333332,18.60228773906521,110.97166666666666,134.975,16.983057057299593,171.89166666666665,207.15833333333333,22.089618602409324,171.44833333333332,232.41666666666663,26.080408506279365,236.99999999999997,306.8333333333333,50.24044040264683,256.1555555555555,310.6666666666667,44.960134178953595,-11.524999999999977,-8.108333333333334,Improving,25.69999999999999,-51.008333333333326,Worsening,-20.666666666666686,-15.333333333333371,Improving,44.214416666666665,94.46999999999998,4.0,100.17973422405962,179.19,250.28,16.87,350.0,12.0,19439527.0,13099.0,11200000.0,11.267454,0.02219834203254529,146.7088,4.0369909999999996,109,0.9536809966304457,-0.30081980763566735,0.8660254037844387,-0.4999999999999998,53.9775,Moderate
2019-04-20,115.98333333333332,234.575,27.5,7.833333333333333,1.4416666666666669,57.833333333333336,279.0,27.33,18.99,35.18,0.0,38.53,2.31,2019,4,Summer,1,107.56666666666666,90.08333333333331,112.075,174.63333333333333,207.15833333333333,156.0,28.166666666666668,26.666666666666668,30.5,6.833333333333333,8.333333333333334,9.166666666666666,1.268333333333333,0.8983333333333333,1.1133333333333333,57.5,62.66666666666666,56.333333333333336,256.8333333333333,199.83333333333331,265.8333333333333,107.46428571428571,131.73333333333332,17.993412319645042,111.10194444444444,134.975,17.006786548707005,175.80833333333334,234.575,30.292430450403014,174.0675,234.575,28.32445485892991,248.3095238095238,306.8333333333333,49.382710703263015,256.59444444444443,310.6666666666667,45.12183768720793,25.900000000000006,3.9083333333333172,Worsening,27.416666666666657,78.57499999999999,Worsening,79.16666666666669,13.166666666666686,Worsening,49.98170833333333,89.605,4.0,108.0184026131439,179.19,250.28,16.87,350.0,12.0,19439527.0,13099.0,11200000.0,10.530249,0.01974640262145605,146.7088,3.8244290000000007,110,0.9483615800121715,-0.3171912885891061,0.8660254037844387,-0.4999999999999998,51.93933333333333,Moderate
