date,station,PM2.5,PM10,NO2,SO2,CO,O3,AQI,AQI_Category,year,month,day_of_year,day_of_week,quarter,season,is_weekend,temp_mean_C,temp_min_C,temp_max_C,precipitation_mm,humidity_percent,wind_speed_ms,temp_range,is_rainy,weather_category
2019-12-12,RK Puram,112.0,208.0,23,5,1.11,42,273,Poor,2019,12,346,3,4,Winter,0,15.58,12.96,20.86,18.42,60.85,2.8,7.899999999999999,1.0,Pleasant
2019-12-12,Punjabi Bagh,104.0,218.0,30,9,1.31,66,246,Poor,2019,12,346,3,4,Winter,0,15.58,12.96,20.86,18.42,60.85,2.8,7.899999999999999,1.0,Pleasant
2019-12-12,Dwarka,131.0,181.0,34,10,1.4,59,308,Very Poor,2019,12,346,3,4,Winter,0,15.58,12.96,20.86,18.42,60.85,2.8,7.899999999999999,1.0,Pleasant
2019-12-12,ITO,116.0,230.0,32,13,1.37,60,286,Poor,2019,12,346,3,4,Winter,0,15.58,12.96,20.86,18.42,60.85,2.8,7.899999999999999,1.0,Pleasant
2019-12-12,Lodhi Road,105.7,193.7,25,5,1.21,61,252,Poor,2019,12,346,3,4,Winter,0,15.58,12.96,20.86,18.42,60.85,2.8,7.899999999999999,1.0,Pleasant
2019-12-13,Anand Vihar,234.2,306.2,62,17,2.45,31,387,Very Poor,2019,12,347,4,4,Winter,0,14.61,9.47,20.53,7.77,83.62,2.99,11.06,1.0,Cold
2019-12-13,RK Puram,161.0,300.0,45,12,1.71,50,331,Very Poor,2019,12,347,4,4,Winter,0,14.61,9.47,20.53,7.77,83.62,2.99,11.06,1.0,Cold
2019-12-13,Punjabi Bagh,178.0,292.0,50,12,2.12,53,344,Very Poor,2019,12,347,4,4,Winter,0,14.61,9.47,20.53,7.77,83.62,2.99,11.06,1.0,Cold
2019-12-13,Dwarka,186.0,279.0,48,13,1.93,36,350,Very Poor,2019,12,347,4,4,Winter,0,14.61,9.47,20.53,7.77,83.62,2.99,11.06,1.0,Cold
2019-12-13,ITO,182.0,269.0,40,16,1.85,41,347,Very Poor,2019,12,347,4,4,Winter,0,14.61,9.47,20.53,7.77,83.62,2.99,11.06,1.0,Cold
2019-12-13,Lodhi Road,167.85,242.35,38,12,1.74,45,336,Very Poor,2019,12,347,4,4,Winter,0,14.61,9.47,20.53,7.77,83.62,2.99,11.06,1.0,Cold
2019-12-14,Anand Vihar,161.0,400.0,42,13,1.64,35,331,Very Poor,2019,12,348,5,4,Winter,1,12.95,7.18,19.31,0.17,70.4,1.85,12.129999999999999,0.0,Cold
2019-12-14,RK Puram,122.0,288.0,33,6,1.28,44,301,Very Poor,2019,12,348,5,4,Winter,1,12.95,7.18,19.31,0.17,70.4,1.85,12.129999999999999,0.0,Cold
2019-12-14,Punjabi Bagh,116.0,280.0,35,7,1.03,51,286,Poor,2019,12,348,5,4,Winter,1,12.95,7.18,19.31,0.17,70.4,1.85,12.129999999999999,0.0,Cold
2019-12-14,Dwarka,123.0,313.0,26,6,1.29,59,302,Very Poor,2019,12,348,5,4,Winter,1,12.95,7.18,19.31,0.17,70.4,1.85,12.129999999999999,0.0,Cold
2019-12-14,ITO,135.0,295.0,37,11,1.44,56,311,Very Poor,2019,12,348,5,4,Winter,1,12.95,7.18,19.31,0.17,70.4,1.85,12.129999999999999,0.0,Cold
2019-12-14,Lodhi Road,95.5,251.5,28,8,1.05,52,218,Poor,2019,12,348,5,4,Winter,1,12.95,7.18,19.31,0.17,70.4,1.85,12.129999999999999,0.0,Cold
2019-12-15,Anand Vihar,218.4,257.8,61,20,2.41,38,375,Very Poor,2019,12,349,6,4,Winter,1,12.31,6.91,19.59,0.0,61.12,2.79,12.68,0.0,Cold
2019-12-15,RK Puram,195.0,206.0,52,13,2.06,48,357,Very Poor,2019,12,349,6,4,Winter,1,12.31,6.91,19.59,0.0,61.12,2.79,12.68,0.0,Cold
2019-12-15,Punjabi Bagh,178.0,181.0,45,17,1.74,38,344,Very Poor,2019,12,349,6,4,Winter,1,12.31,6.91,19.59,0.0,61.12,2.79,12.68,0.0,Cold
2019-12-15,Dwarka,195.0,206.0,43,15,1.97,48,357,Very Poor,2019,12,349,6,4,Winter,1,12.31,6.91,19.59,0.0,61.12,2.79,12.68,0.0,Cold
2019-12-15,ITO,196.0,191.0,56,14,1.8,39,358,Very Poor,2019,12,349,6,4,Winter,1,12.31,6.91,19.59,0.0,61.12,2.79,12.68,0.0,Cold
2019-12-15,Lodhi Road,163.45,200.65,36,13,1.67,53,333,Very Poor,2019,12,349,6,4,Winter,1,12.31,6.91,19.59,0.0,61.12,2.79,12.68,0.0,Cold
2019-12-16,Anand Vihar,201.6,292.6,54,20,2.35,25,362,Very Poor,2019,12,350,0,4,Winter,0,10.41,5.14,17.13,0.0,70.68,3.06,11.989999999999998,0.0,Cold
2019-12-16,RK Puram,165.0,212.0,41,10,1.65,38,334,Very Poor,2019,12,350,0,4,Winter,0,10.41,5.14,17.13,0.0,70.68,3.06,11.989999999999998,0.0,Cold
2019-12-16,Punjabi Bagh,145.0,222.0,42,10,1.52,44,319,Very Poor,2019,12,350,0,4,Winter,0,10.41,5.14,17.13,0.0,70.68,3.06,11.989999999999998,0.0,Cold
2019-12-16,Dwarka,147.0,224.0,36,8,1.69,46,320,Very Poor,2019,12,350,0,4,Winter,0,10.41,5.14,17.13,0.0,70.68,3.06,11.989999999999998,0.0,Cold
2019-12-16,ITO,174.0,215.0,48,17,1.84,59,341,Very Poor,2019,12,350,0,4,Winter,0,10.41,5.14,17.13,0.0,70.68,3.06,11.989999999999998,0.0,Cold
2019-12-16,Lodhi Road,153.3,204.05,34,12,1.46,59,325,Very Poor,2019,12,350,0,4,Winter,0,10.41,5.14,17.13,0.0,70.68,3.06,11.989999999999998,0.0,Cold
2019-12-17,Anand Vihar,214.4,390.2,50,21,1.9,33,372,Very Poor,2019,12,351,1,4,Winter,0,10.16,4.37,17.4,0.0,69.44,3.06,13.029999999999998,0.0,Cold
2019-12-17,RK Puram,174.0,322.0,46,13,1.69,50,341,Very Poor,2019,12,351,1,4,Winter,0,10.16,4.37,17.4,0.0,69.44,3.06,13.029999999999998,0.0,Cold
2019-12-17,Punjabi Bagh,148.0,316.0,43,8,1.93,46,321,Very Poor,2019,12,351,1,4,Winter,0,10.16,4.37,17.4,0.0,69.44,3.06,13.029999999999998,0.0,Cold
2019-12-17,Dwarka,158.0,336.0,42,9,1.45,56,329,Very Poor,2019,12,351,1,4,Winter,0,10.16,4.37,17.4,0.0,69.44,3.06,13.029999999999998,0.0,Cold
2019-12-17,ITO,157.0,298.0,44,16,1.92,40,328,Very Poor,2019,12,351,1,4,Winter,0,10.16,4.37,17.4,0.0,69.44,3.06,13.029999999999998,0.0,Cold
2019-12-17,Lodhi Road,140.95,245.6,38,14,1.49,37,316,Very Poor,2019,12,351,1,4,Winter,0,10.16,4.37,17.4,0.0,69.44,3.06,13.029999999999998,0.0,Cold
2019-12-18,Anand Vihar,186.4,238.4,55,14,1.69,40,351,Very Poor,2019,12,352,2,4,Winter,0,10.49,3.66,17.67,0.0,59.96,2.53,14.010000000000002,0.0,Cold
2019-12-18,RK Puram,156.0,178.0,46,11,1.28,57,327,Very Poor,2019,12,352,2,4,Winter,0,10.49,3.66,17.67,0.0,59.96,2.53,14.010000000000002,0.0,Cold
2019-12-18,Punjabi Bagh,177.0,179.0,43,13,2.22,47,343,Very Poor,2019,12,352,2,4,Winter,0,10.49,3.66,17.67,0.0,59.96,2.53,14.010000000000002,0.0,Cold
2019-12-18,Dwarka,143.0,220.0,34,15,1.33,49,317,Very Poor,2019,12,352,2,4,Winter,0,10.49,3.66,17.67,0.0,59.96,2.53,14.010000000000002,0.0,Cold
2019-12-18,ITO,169.0,203.0,42,11,1.56,36,337,Very Poor,2019,12,352,2,4,Winter,0,10.49,3.66,17.67,0.0,59.96,2.53,14.010000000000002,0.0,Cold
2019-12-18,Lodhi Road,141.7,166.95,36,14,1.21,65,316,Very Poor,2019,12,352,2,4,Winter,0,10.49,3.66,17.67,0.0,59.96,2.53,14.010000000000002,0.0,Cold
2019-12-19,Anand Vihar,185.0,396.0,46,15,2.18,40,350,Very Poor,2019,12,353,3,4,Winter,0,11.91,6.25,17.51,0.0,50.93,1.21,11.260000000000002,0.0,Cold
2019-12-19,RK Puram,150.0,335.0,40,9,1.93,41,323,Very Poor,2019,12,353,3,4,Winter,0,11.91,6.25,17.51,0.0,50.93,1.21,11.260000000000002,0.0,Cold
2019-12-19,Punjabi Bagh,151.0,301.0,38,14,1.31,59,323,Very Poor,2019,12,353,3,4,Winter,0,11.91,6.25,17.51,0.0,50.93,1.21,11.260000000000002,0.0,Cold
2019-12-19,Dwarka,134.0,298.0,41,14,1.66,47,310,Very Poor,2019,12,353,3,4,Winter,0,11.91,6.25,17.51,0.0,50.93,1.21,11.260000000000002,0.0,Cold
2019-12-19,ITO,159.0,341.0,37,10,1.42,61,330,Very Poor,2019,12,353,3,4,Winter,0,11.91,6.25,17.51,0.0,50.93,1.21,11.260000000000002,0.0,Cold
2019-12-19,Lodhi Road,125.5,288.0,33,13,1.35,41,304,Very Poor,2019,12,353,3,4,Winter,0,11.91,6.25,17.51,0.0,50.93,1.21,11.260000000000002,0.0,Cold
2019-12-20,Anand Vihar,190.4,339.0,42,19,1.72,45,354,Very Poor,2019,12,354,4,4,Winter,0,13.76,8.36,19.92,0.0,49.98,1.54,11.560000000000002,0.0,Cold
2019-12-20,RK Puram,171.0,312.0,44,11,1.81,47,339,Very Poor,2019,12,354,4,4,Winter,0,13.76,8.36,19.92,0.0,49.98,1.54,11.560000000000002,0.0,Cold
2019-12-20,Punjabi Bagh,152.0,322.0,45,13,1.83,41,324,Very Poor,2019,12,354,4,4,Winter,0,13.76,8.36,19.92,0.0,49.98,1.54,11.560000000000002,0.0,Cold
2019-12-20,Dwarka,157.0,308.0,40,10,1.71,40,328,Very Poor,2019,12,354,4,4,Winter,0,13.76,8.36,19.92,0.0,49.98,1.54,11.560000000000002,0.0,Cold
2019-12-20,ITO,175.0,284.0,43,16,2.06,37,342,Very Poor,2019,12,354,4,4,Winter,0,13.76,8.36,19.92,0.0,49.98,1.54,11.560000000000002,0.0,Cold
2019-12-20,Lodhi Road,159.2,279.75,46,15,1.61,59,330,Very Poor,2019,12,354,4,4,Winter,0,13.76,8.36,19.92,0.0,49.98,1.54,11.560000000000002,0.0,Cold
2019-12-21,Anand Vihar,248.4,334.4,68,19,2.65,18,398,Very Poor,2019,12,355,5,4,Winter,1,14.2,9.05,21.62,0.0,60.93,2.59,12.57,0.0,Cold
2019-12-21,RK Puram,183.0,278.0,42,17,1.6,49,348,Very Poor,2019,12,355,5,4,Winter,1,14.2,9.05,21.62,0.0,60.93,2.59,12.57,0.0,Cold
2019-12-21,Punjabi Bagh,182.0,294.0,47,18,2.08,33,347,Very Poor,2019,12,355,5,4,Winter,1,14.2,9.05,21.62,0.0,60.93,2.59,12.57,0.0,Cold
2019-12-21,Dwarka,186.0,262.0,51,18,1.82,32,350,Very Poor,2019,12,355,5,4,Winter,1,14.2,9.05,21.62,0.0,60.93,2.59,12.57,0.0,Cold
2019-12-21,ITO,200.0,279.0,49,20,1.75,48,361,Very Poor,2019,12,355,5,4,Winter,1,14.2,9.05,21.62,0.0,60.93,2.59,12.57,0.0,Cold
2019-12-21,Lodhi Road,173.45,242.45,51,11,2.19,36,341,Very Poor,2019,12,355,5,4,Winter,1,14.2,9.05,21.62,0.0,60.93,2.59,12.57,0.0,Cold
2019-12-22,Anand Vihar,238.6,330.2,58,16,2.37,29,391,Very Poor,2019,12,356,6,4,Winter,1,11.68,5.58,20.26,0.0,62.51,3.39,14.680000000000001,0.0,Cold
2019-12-22,RK Puram,196.0,281.0,57,16,2.36,28,358,Very Poor,2019,12,356,6,4,Winter,1,11.68,5.58,20.26,0.0,62.51,3.39,14.680000000000001,0.0,Cold
2019-12-22,Punjabi Bagh,180.0,250.0,42,12,2.03,53,346,Very Poor,2019,12,356,6,4,Winter,1,11.68,5.58,20.26,0.0,62.51,3.39,14.680000000000001,0.0,Cold
2019-12-22,Dwarka,194.0,266.0,52,16,2.06,38,356,Very Poor,2019,12,356,6,4,Winter,1,11.68,5.58,20.26,0.0,62.51,3.39,14.680000000000001,0.0,Cold
2019-12-22,ITO,179.0,254.0,46,14,1.84,36,345,Very Poor,2019,12,356,6,4,Winter,1,11.68,5.58,20.26,0.0,62.51,3.39,14.680000000000001,0.0,Cold
2019-12-22,Lodhi Road,171.55,222.6,51,13,1.5,59,339,Very Poor,2019,12,356,6,4,Winter,1,11.68,5.58,20.26,0.0,62.51,3.39,14.680000000000001,0.0,Cold
2019-12-23,Anand Vihar,247.0,285.0,61,19,2.18,28,397,Very Poor,2019,12,357,0,4,Winter,0,11.82,4.6,20.05,0.0,52.22,2.69,15.450000000000001,0.0,Cold
2019-12-23,RK Puram,190.0,202.0,44,15,2.12,49,353,Very Poor,2019,12,357,0,4,Winter,0,11.82,4.6,20.05,0.0,52.22,2.69,15.450000000000001,0.0,Cold
2019-12-23,Punjabi Bagh,187.0,229.0,55,15,1.75,44,351,Very Poor,2019,12,357,0,4,Winter,0,11.82,4.6,20.05,0.0,52.22,2.69,15.450000000000001,0.0,Cold
2019-12-23,Dwarka,174.0,233.0,48,11,1.53,56,341,Very Poor,2019,12,357,0,4,Winter,0,11.82,4.6,20.05,0.0,52.22,2.69,15.450000000000001,0.0,Cold
2019-12-23,ITO,200.0,225.0,57,18,2.17,34,361,Very Poor,2019,12,357,0,4,Winter,0,11.82,4.6,20.05,0.0,52.22,2.69,15.450000000000001,0.0,Cold
2019-12-23,Lodhi Road,165.5,193.25,36,15,1.79,42,335,Very Poor,2019,12,357,0,4,Winter,0,11.82,4.6,20.05,0.0,52.22,2.69,15.450000000000001,0.0,Cold
2019-12-24,Anand Vihar,229.4,357.8,63,15,2.24,42,384,Very Poor,2019,12,358,1,4,Winter,0,10.44,5.26,18.76,0.0,50.09,2.13,13.500000000000002,0.0,Cold
2019-12-24,RK Puram,160.0,318.0,36,11,2.08,44,330,Very Poor,2019,12,358,1,4,Winter,0,10.44,5.26,18.76,0.0,50.09,2.13,13.500000000000002,0.0,Cold
2019-12-24,Punjabi Bagh,195.0,340.0,51,18,1.91,39,357,Very Poor,2019,12,358,1,4,Winter,0,10.44,5.26,18.76,0.0,50.09,2.13,13.500000000000002,0.0,Cold
2019-12-24,Dwarka,189.0,311.0,46,18,1.85,28,353,Very Poor,2019,12,358,1,4,Winter,0,10.44,5.26,18.76,0.0,50.09,2.13,13.500000000000002,0.0,Cold
2019-12-24,ITO,169.0,347.0,40,13,1.68,46,337,Very Poor,2019,12,358,1,4,Winter,0,10.44,5.26,18.76,0.0,50.09,2.13,13.500000000000002,0.0,Cold
2019-12-24,Lodhi Road,143.45,270.15,42,15,1.22,41,318,Very Poor,2019,12,358,1,4,Winter,0,10.44,5.26,18.76,0.0,50.09,2.13,13.500000000000002,0.0,Cold
2019-12-25,Anand Vihar,155.0,322.8,40,16,1.95,43,326,Very Poor,2019,12,359,2,4,Winter,0,9.39,2.27,19.25,0.0,54.31,3.23,16.98,0.0,Cold
2019-12-25,RK Puram,164.0,249.0,36,10,2.12,43,333,Very Poor,2019,12,359,2,4,Winter,0,9.39,2.27,19.25,0.0,54.31,3.23,16.98,0.0,Cold
2019-12-25,Punjabi Bagh,137.0,237.0,40,14,1.76,63,313,Very Poor,2019,12,359,2,4,Winter,0,9.39,2.27,19.25,0.0,54.31,3.23,16.98,0.0,Cold
2019-12-25,Dwarka,161.0,243.0,43,14,1.89,57,331,Very Poor,2019,12,359,2,4,Winter,0,9.39,2.27,19.25,0.0,54.31,3.23,16.98,0.0,Cold
2019-12-25,ITO,147.0,232.0,36,8,1.27,62,320,Very Poor,2019,12,359,2,4,Winter,0,9.39,2.27,19.25,0.0,54.31,3.23,16.98,0.0,Cold
2019-12-25,Lodhi Road,114.25,193.65,26,12,0.98,47,280,Poor,2019,12,359,2,4,Winter,0,9.39,2.27,19.25,0.0,54.31,3.23,16.98,0.0,Cold
2019-12-26,Anand Vihar,189.8,263.8,49,12,1.85,41,353,Very Poor,2019,12,360,3,4,Winter,0,9.01,2.58,18.24,0.0,52.01,3.44,15.659999999999998,0.0,Cold
2019-12-26,RK Puram,184.0,268.0,49,13,1.79,50,349,Very Poor,2019,12,360,3,4,Winter,0,9.01,2.58,18.24,0.0,52.01,3.44,15.659999999999998,0.0,Cold
2019-12-26,Punjabi Bagh,188.0,253.0,48,14,2.21,39,352,Very Poor,2019,12,360,3,4,Winter,0,9.01,2.58,18.24,0.0,52.01,3.44,15.659999999999998,0.0,Cold
2019-12-26,Dwarka,176.0,266.0,42,11,1.68,57,343,Very Poor,2019,12,360,3,4,Winter,0,9.01,2.58,18.24,0.0,52.01,3.44,15.659999999999998,0.0,Cold
2019-12-26,ITO,171.0,232.0,38,16,2.03,58,339,Very Poor,2019,12,360,3,4,Winter,0,9.01,2.58,18.24,0.0,52.01,3.44,15.659999999999998,0.0,Cold
2019-12-26,Lodhi Road,126.65,206.15,35,12,1.65,56,305,Very Poor,2019,12,360,3,4,Winter,0,9.01,2.58,18.24,0.0,52.01,3.44,15.659999999999998,0.0,Cold
2019-12-27,Anand Vihar,148.8,398.4,41,12,1.63,63,322,Very Poor,2019,12,361,4,4,Winter,0,8.05,1.55,16.26,0.0,55.86,2.06,14.71,0.0,Cold
2019-12-27,RK Puram,134.0,300.0,34,14,1.5,48,310,Very Poor,2019,12,361,4,4,Winter,0,8.05,1.55,16.26,0.0,55.86,2.06,14.71,0.0,Cold
2019-12-27,Punjabi Bagh,136.0,340.0,32,11,1.55,58,312,Very Poor,2019,12,361,4,4,Winter,0,8.05,1.55,16.26,0.0,55.86,2.06,14.71,0.0,Cold
2019-12-27,Dwarka,143.0,320.0,33,8,1.57,39,317,Very Poor,2019,12,361,4,4,Winter,0,8.05,1.55,16.26,0.0,55.86,2.06,14.71,0.0,Cold
2019-12-27,ITO,135.0,304.0,34,14,1.32,48,311,Very Poor,2019,12,361,4,4,Winter,0,8.05,1.55,16.26,0.0,55.86,2.06,14.71,0.0,Cold
2019-12-27,Lodhi Road,101.9,267.7,27,12,1.08,55,239,Poor,2019,12,361,4,4,Winter,0,8.05,1.55,16.26,0.0,55.86,2.06,14.71,0.0,Cold
2019-12-28,Anand Vihar,232.4,358.0,53,19,2.19,46,386,Very Poor,2019,12,362,5,4,Winter,1,7.55,1.32,15.79,0.0,54.75,2.27,14.469999999999999,0.0,Cold
2019-12-28,RK Puram,180.0,287.0,51,18,1.58,49,346,Very Poor,2019,12,362,5,4,Winter,1,7.55,1.32,15.79,0.0,54.75,2.27,14.469999999999999,0.0,Cold
2019-12-28,Punjabi Bagh,197.0,309.0,44,19,1.76,50,359,Very Poor,2019,12,362,5,4,Winter,1,7.55,1.32,15.79,0.0,54.75,2.27,14.469999999999999,0.0,Cold
2019-12-28,Dwarka,208.0,301.0,48,19,1.98,39,367,Very Poor,2019,12,362,5,4,Winter,1,7.55,1.32,15.79,0.0,54.75,2.27,14.469999999999999,0.0,Cold
2019-12-28,ITO,191.0,298.0,47,12,2.04,50,354,Very Poor,2019,12,362,5,4,Winter,1,7.55,1.32,15.79,0.0,54.75,2.27,14.469999999999999,0.0,Cold
2019-12-28,Lodhi Road,166.45,228.75,46,14,1.83,36,335,Very Poor,2019,12,362,5,4,Winter,1,7.55,1.32,15.79,0.0,54.75,2.27,14.469999999999999,0.0,Cold
2019-12-29,Anand Vihar,234.4,309.2,53,19,2.12,23,388,Very Poor,2019,12,363,6,4,Winter,1,7.93,0.38,17.09,0.0,54.23,1.85,16.71,0.0,Cold
2019-12-29,RK Puram,182.0,258.0,53,16,1.75,37,347,Very Poor,2019,12,363,6,4,Winter,1,7.93,0.38,17.09,0.0,54.23,1.85,16.71,0.0,Cold
2019-12-29,Punjabi Bagh,195.0,276.0,54,18,2.08,44,357,Very Poor,2019,12,363,6,4,Winter,1,7.93,0.38,17.09,0.0,54.23,1.85,16.71,0.0,Cold
2019-12-29,Dwarka,203.0,282.0,46,16,2.38,53,363,Very Poor,2019,12,363,6,4,Winter,1,7.93,0.38,17.09,0.0,54.23,1.85,16.71,0.0,Cold
2019-12-29,ITO,183.0,273.0,52,17,1.81,53,348,Very Poor,2019,12,363,6,4,Winter,1,7.93,0.38,17.09,0.0,54.23,1.85,16.71,0.0,Cold
2019-12-29,Lodhi Road,172.45,240.6,40,10,1.44,39,340,Very Poor,2019,12,363,6,4,Winter,1,7.93,0.38,17.09,0.0,54.23,1.85,16.71,0.0,Cold
2019-12-30,Anand Vihar,203.8,318.0,56,14,2.53,53,364,Very Poor,2019,12,364,0,4,Winter,0,8.17,2.16,18.36,0.0,56.26,2.48,16.2,0.0,Cold
2019-12-30,RK Puram,156.0,270.0,39,10,1.47,44,327,Very Poor,2019,12,364,0,4,Winter,0,8.17,2.16,18.36,0.0,56.26,2.48,16.2,0.0,Cold
2019-12-30,Punjabi Bagh,157.0,252.0,39,10,1.68,60,328,Very Poor,2019,12,364,0,4,Winter,0,8.17,2.16,18.36,0.0,56.26,2.48,16.2,0.0,Cold
2019-12-30,Dwarka,184.0,275.0,42,18,2.2,50,349,Very Poor,2019,12,364,0,4,Winter,0,8.17,2.16,18.36,0.0,56.26,2.48,16.2,0.0,Cold
2019-12-30,ITO,162.0,289.0,41,15,2.08,49,332,Very Poor,2019,12,364,0,4,Winter,0,8.17,2.16,18.36,0.0,56.26,2.48,16.2,0.0,Cold
2019-12-30,Lodhi Road,154.65,245.0,39,14,1.48,36,326,Very Poor,2019,12,364,0,4,Winter,0,8.17,2.16,18.36,0.0,56.26,2.48,16.2,0.0,Cold
2019-12-31,Anand Vihar,192.6,299.4,50,18,2.29,47,355,Very Poor,2019,12,365,1,4,Winter,0,7.25,0.3,13.96,0.0,60.76,1.88,13.66,0.0,Cold
2019-12-31,RK Puram,150.0,265.0,46,11,1.31,36,323,Very Poor,2019,12,365,1,4,Winter,0,7.25,0.3,13.96,0.0,60.76,1.88,13.66,0.0,Cold
2019-12-31,Punjabi Bagh,154.0,248.0,45,13,1.33,52,326,Very Poor,2019,12,365,1,4,Winter,0,7.25,0.3,13.96,0.0,60.76,1.88,13.66,0.0,Cold
2019-12-31,Dwarka,161.0,228.0,36,16,1.73,46,331,Very Poor,2019,12,365,1,4,Winter,0,7.25,0.3,13.96,0.0,60.76,1.88,13.66,0.0,Cold
2019-12-31,ITO,170.0,278.0,49,16,2.0,43,338,Very Poor,2019,12,365,1,4,Winter,0,7.25,0.3,13.96,0.0,60.76,1.88,13.66,0.0,Cold
2019-12-31,Lodhi Road,148.3,184.2,46,9,1.77,59,321,Very Poor,2019,12,365,1,4,Winter,0,7.25,0.3,13.96,0.0,60.76,1.88,13.66,0.0,Cold
2020-01-01,Anand Vihar,219.2,409.4,51,18,2.2,48,376,Very Poor,2020,1,1,2,1,Winter,0,10.12,3.88,19.61,0.0,49.34,2.49,15.73,0.0,Cold
2020-01-01,RK Puram,193.0,307.0,48,13,2.19,40,356,Very Poor,2020,1,1,2,1,Winter,0,10.12,3.88,19.61,0.0,49.34,2.49,15.73,0.0,Cold
2020-01-01,Punjabi Bagh,196.0,311.0,47,15,2.39,47,358,Very Poor,2020,1,1,2,1,Winter,0,10.12,3.88,19.61,0.0,49.34,2.49,15.73,0.0,Cold
2020-01-01,Dwarka,197.0,290.0,45,19,2.09,27,359,Very Poor,2020,1,1,2,1,Winter,0,10.12,3.88,19.61,0.0,49.34,2.49,15.73,0.0,Cold
2020-01-01,ITO,214.0,328.0,54,19,2.12,45,372,Very Poor,2020,1,1,2,1,Winter,0,10.12,3.88,19.61,0.0,49.34,2.49,15.73,0.0,Cold
2020-01-01,Lodhi Road,162.6,283.45,35,15,1.5,44,332,Very Poor,2020,1,1,2,1,Winter,0,10.12,3.88,19.61,0.0,49.34,2.49,15.73,0.0,Cold
2020-01-02,Anand Vihar,205.8,358.4,60,15,1.79,49,366,Very Poor,2020,1,2,3,1,Winter,0,11.99,5.3,19.36,0.0,69.13,2.19,14.059999999999999,0.0,Cold
2020-01-02,RK Puram,182.0,305.0,42,13,2.27,39,347,Very Poor,2020,1,2,3,1,Winter,0,11.99,5.3,19.36,0.0,69.13,2.19,14.059999999999999,0.0,Cold
2020-01-02,Punjabi Bagh,160.0,291.0,48,9,2.0,33,330,Very Poor,2020,1,2,3,1,Winter,0,11.99,5.3,19.36,0.0,69.13,2.19,14.059999999999999,0.0,Cold
2020-01-02,Dwarka,196.0,274.0,54,13,2.13,50,358,Very Poor,2020,1,2,3,1,Winter,0,11.99,5.3,19.36,0.0,69.13,2.19,14.059999999999999,0.0,Cold
2020-01-02,ITO,178.0,278.0,39,14,2.08,51,344,Very Poor,2020,1,2,3,1,Winter,0,11.99,5.3,19.36,0.0,69.13,2.19,14.059999999999999,0.0,Cold
2020-01-02,Lodhi Road,141.15,263.2,41,8,1.75,58,316,Very Poor,2020,1,2,3,1,Winter,0,11.99,5.3,19.36,0.0,69.13,2.19,14.059999999999999,0.0,Cold
2020-01-03,Anand Vihar,206.4,260.6,53,16,2.19,32,366,Very Poor,2020,1,3,4,1,Winter,0,14.36,8.75,21.72,0.0,71.75,1.64,12.969999999999999,0.0,Cold
2020-01-03,RK Puram,151.0,207.0,33,13,1.8,36,323,Very Poor,2020,1,3,4,1,Winter,0,14.36,8.75,21.72,0.0,71.75,1.64,12.969999999999999,0.0,Cold
2020-01-03,Punjabi Bagh,186.0,228.0,54,11,1.61,28,350,Very Poor,2020,1,3,4,1,Winter,0,14.36,8.75,21.72,0.0,71.75,1.64,12.969999999999999,0.0,Cold
2020-01-03,Dwarka,148.0,236.0,32,9,1.58,44,321,Very Poor,2020,1,3,4,1,Winter,0,14.36,8.75,21.72,0.0,71.75,1.64,12.969999999999999,0.0,Cold
2020-01-03,ITO,166.0,230.0,39,14,1.61,59,335,Very Poor,2020,1,3,4,1,Winter,0,14.36,8.75,21.72,0.0,71.75,1.64,12.969999999999999,0.0,Cold
2020-01-03,Lodhi Road,125.95,187.8,26,10,1.28,47,304,Very Poor,2020,1,3,4,1,Winter,0,14.36,8.75,21.72,0.0,71.75,1.64,12.969999999999999,0.0,Cold
2020-01-04,Anand Vihar,219.8,270.6,49,17,2.3,30,376,Very Poor,2020,1,4,5,1,Winter,1,13.71,8.95,21.47,0.0,62.77,2.05,12.52,0.0,Cold
2020-01-04,RK Puram,185.0,246.0,51,18,1.77,48,350,Very Poor,2020,1,4,5,1,Winter,1,13.71,8.95,21.47,0.0,62.77,2.05,12.52,0.0,Cold
2020-01-04,Punjabi Bagh,204.0,194.0,59,17,1.76,53,364,Very Poor,2020,1,4,5,1,Winter,1,13.71,8.95,21.47,0.0,62.77,2.05,12.52,0.0,Cold
2020-01-04,Dwarka,185.0,224.0,44,13,1.99,42,350,Very Poor,2020,1,4,5,1,Winter,1,13.71,8.95,21.47,0.0,62.77,2.05,12.52,0.0,Cold
2020-01-04,ITO,176.0,200.0,41,11,1.61,37,343,Very Poor,2020,1,4,5,1,Winter,1,13.71,8.95,21.47,0.0,62.77,2.05,12.52,0.0,Cold
2020-01-04,Lodhi Road,165.65,171.3,43,11,1.72,54,335,Very Poor,2020,1,4,5,1,Winter,1,13.71,8.95,21.47,0.0,62.77,2.05,12.52,0.0,Cold
2020-01-05,Anand Vihar,150.4,291.6,40,16,1.93,37,323,Very Poor,2020,1,5,6,1,Winter,1,12.94,7.95,21.51,0.0,53.66,2.1,13.560000000000002,0.0,Cold
2020-01-05,RK Puram,121.0,265.0,33,11,1.07,63,300,Poor,2020,1,5,6,1,Winter,1,12.94,7.95,21.51,0.0,53.66,2.1,13.560000000000002,0.0,Cold
