date,PM2.5,PM10,NO2,SO2,CO,O3,AQI,temp_mean_C,temp_min_C,temp_max_C,precipitation_mm,humidity_percent,wind_speed_ms,year,month,season,is_weekend
2020-04-06,115.0,194.9416666666667,30.166666666666668,9.666666666666666,1.2266666666666668,54.166666666666664,261.1666666666667,25.92,18.08,35.27,0.0,37.97,3.2000000000000006,2020,4,Summer,0
2020-04-07,92.85000000000001,184.36666666666667,23.5,7.5,0.9900000000000001,62.0,209.16666666666666,26.290000000000003,17.61,35.7,0.0,40.57,3.14,2020,4,Summer,0
2020-04-08,98.95833333333333,210.63333333333333,28.666666666666668,7.5,1.1516666666666666,56.666666666666664,229.5,24.99,17.36,33.81,0.0,44.12,3.5499999999999994,2020,4,Summer,0
2020-04-09,107.575,187.09166666666667,28.833333333333332,7.333333333333333,1.3116666666666668,52.0,256.5,25.08,16.16,33.96,0.0,39.18,3.6300000000000003,2020,4,Summer,0
2020-04-10,109.21666666666665,175.50833333333333,27.166666666666668,10.5,1.22,62.166666666666664,253.16666666666666,27.899999999999995,20.25,35.9,0.0,35.15,2.58,2020,4,Summer,0
2020-04-11,112.76666666666667,231.59166666666667,28.5,9.666666666666666,1.2866666666666666,55.666666666666664,271.1666666666667,28.72,20.31,37.66,0.0,36.22,2.63,2020,4,Summer,1
2020-04-12,133.1,181.83333333333334,32.333333333333336,10.666666666666666,1.3283333333333334,52.166666666666664,307.3333333333333,28.820000000000004,20.59,37.97,0.0,37.43,3.89,2020,4,Summer,1
2020-04-13,86.85833333333333,207.00833333333333,21.5,7.666666666666667,0.9783333333333334,65.0,189.0,30.37,21.31,39.62,0.0,39.81,3.61,2020,4,Summer,0
2020-04-14,98.85000000000001,159.94166666666666,27.5,6.833333333333333,1.09,61.666666666666664,222.5,32.14,25.88,40.48,0.0,34.98,1.6499999999999997,2020,4,Summer,0
2020-04-15,97.85833333333333,164.70000000000002,26.5,8.666666666666666,1.2033333333333334,58.833333333333336,225.66666666666666,31.77,23.5,40.47,0.0,26.24,2.6,2020,4,Summer,0
2020-04-16,116.97500000000001,183.58333333333334,32.5,8.333333333333334,1.2716666666666667,58.0,285.0,30.76,21.98,39.87,0.0,31.899999999999995,4.0,2020,4,Summer,0
2020-04-17,135.15,178.40833333333333,32.5,10.0,1.5250000000000001,58.0,311.3333333333333,29.81,23.42,38.36,0.0,30.320000000000004,2.65,2020,4,Summer,0
2020-04-18,97.64166666666667,202.20833333333334,25.666666666666668,7.833333333333333,1.1833333333333333,54.333333333333336,225.16666666666666,30.070000000000004,23.03,38.17,0.85,31.7,2.69,2020,4,Summer,1
2020-04-19,141.32500000000002,174.70833333333334,40.5,13.333333333333334,1.57,49.0,310.8333333333333,28.570000000000004,21.58,36.36,2.7099999999999995,40.46,3.52,2020,4,Summer,1
2020-04-20,105.55,144.6,24.666666666666668,9.333333333333334,1.1683333333333332,57.833333333333336,243.16666666666666,24.81,21.64,31.05,0.02,48.830000000000005,3.65,2020,4,Summer,0
2020-04-21,100.72500000000001,171.76666666666665,26.833333333333332,8.5,1.04,60.166666666666664,232.16666666666666,27.649999999999995,20.31,34.59,0.01,44.69,2.78,2020,4,Summer,0
2020-04-22,105.03333333333335,187.54166666666666,29.833333333333332,9.5,1.0633333333333332,57.5,249.83333333333334,28.49,19.87,36.86,0.0,35.46,2.67,2020,4,Summer,0
2020-04-23,85.39166666666667,235.25,22.333333333333332,7.333333333333333,0.9583333333333334,58.0,184.66666666666666,28.3,23.01,33.62,0.26,37.32,2.86,2020,4,Summer,0
2020-04-24,113.09166666666665,168.54999999999998,30.0,8.333333333333334,1.1216666666666668,59.0,269.3333333333333,31.679999999999996,23.97,37.74,0.26,31.17,1.05,2020,4,Summer,0
2020-04-25,102.68333333333334,220.38333333333333,25.5,8.833333333333334,1.2983333333333333,49.666666666666664,242.16666666666666,31.429999999999996,25.600000000000005,37.77,1.04,32.95,1.8099999999999998,2020,4,Summer,1
2020-04-26,75.29166666666667,164.34166666666667,23.833333333333332,6.833333333333333,0.8016666666666666,66.33333333333333,151.66666666666666,29.959999999999997,24.11,37.06,7.87,43.39000000000001,3.15,2020,4,Summer,1
2020-04-27,122.59166666666665,171.21666666666667,32.166666666666664,9.166666666666666,1.4016666666666666,56.833333333333336,289.6666666666667,28.2,20.2,36.24,0.4000000000000001,50.60999999999999,3.94,2020,4,Summer,0
2020-04-28,135.61666666666667,246.63333333333333,35.5,9.5,1.5716666666666665,54.833333333333336,309.3333333333333,28.959999999999997,21.649999999999995,35.86,0.02,47.19,2.52,2020,4,Summer,0
2020-04-29,83.34166666666667,151.46666666666667,21.666666666666668,8.166666666666666,0.785,56.0,177.5,30.98,23.44,37.81,0.03,41.05,1.72,2020,4,Summer,0
2020-04-30,136.78333333333333,172.275,34.5,11.666666666666666,1.5366666666666668,50.5,309.1666666666667,32.17,25.39,39.59,0.01,39.14,2.2,2020,4,Summer,0
2020-05-01,125.25833333333333,133.40833333333333,31.833333333333332,10.333333333333334,1.4366666666666665,56.666666666666664,297.0,33.38,25.459999999999997,41.49,0.0,33.56,2.9,2020,5,Summer,0
2020-05-02,84.85000000000001,215.9333333333333,22.0,6.666666666666667,1.0733333333333333,66.0,185.33333333333334,33.17,25.03,41.51,0.0,31.49,3.76,2020,5,Summer,1
2020-05-03,129.05833333333334,208.8083333333333,31.833333333333332,9.666666666666666,1.4749999999999999,52.833333333333336,298.1666666666667,31.22,24.23,38.34,12.86,42.08,3.5,2020,5,Summer,1
2020-05-04,139.30833333333334,224.79166666666666,39.0,9.833333333333334,1.5416666666666667,47.833333333333336,314.3333333333333,29.98,23.19,37.3,1.84,50.76,2.05,2020,5,Summer,0
2020-05-05,125.23333333333333,209.23333333333335,33.333333333333336,10.166666666666666,1.235,51.333333333333336,296.3333333333333,30.83,24.62,37.61,0.0,42.84,2.35,2020,5,Summer,0
2020-05-06,126.075,182.6916666666667,30.833333333333332,9.666666666666666,1.3566666666666667,51.333333333333336,295.1666666666667,31.01,24.06,37.92,0.9700000000000001,36.0,2.28,2020,5,Summer,0
2020-05-07,110.60833333333333,142.19166666666666,31.0,9.833333333333334,1.3166666666666667,52.0,265.5,30.47,22.91,38.29,0.20000000000000004,40.52,2.93,2020,5,Summer,0
2020-05-08,78.49166666666666,182.1,19.5,8.0,0.8966666666666666,69.0,161.0,32.67,23.66,40.51,0.0,32.82,2.14,2020,5,Summer,0
2020-05-09,118.31666666666666,240.63333333333333,31.5,8.5,1.2933333333333332,56.166666666666664,281.6666666666667,33.57,24.63,41.81,0.0,29.01,2.27,2020,5,Summer,1
2020-05-10,103.21666666666665,147.74166666666667,30.0,8.166666666666666,0.965,59.666666666666664,243.66666666666666,31.05,25.209999999999997,40.95,2.62,37.48,3.14,2020,5,Summer,1
2020-05-11,91.575,145.20833333333334,26.0,5.5,0.8383333333333334,57.833333333333336,205.0,30.429999999999996,22.81,36.96,0.41,42.97,3.26,2020,5,Summer,0
2020-05-12,89.27499999999999,178.15,22.0,7.166666666666667,0.915,60.333333333333336,197.33333333333334,31.63,24.24,38.72,0.08,34.62,2.0,2020,5,Summer,0
2020-05-13,81.7,233.9,22.666666666666668,8.0,0.855,64.5,172.0,32.67,27.56,38.73,1.03,34.29,1.6000000000000003,2020,5,Summer,0
2020-05-14,139.46666666666667,151.51666666666668,37.333333333333336,10.5,1.5566666666666666,50.833333333333336,307.1666666666667,33.74,26.17,40.6,0.13,34.76,2.02,2020,5,Summer,0
2020-05-15,83.8,171.29166666666666,21.0,8.333333333333334,1.04,64.0,179.0,32.84,25.790000000000003,40.07,1.13,36.37,4.27,2020,5,Summer,0
2020-05-16,129.375,190.67499999999998,37.5,11.333333333333334,1.36,55.833333333333336,303.8333333333333,32.84,24.51,40.73,0.0,29.94,4.76,2020,5,Summer,1
2020-05-17,103.2,211.29999999999998,29.666666666666668,9.0,0.9533333333333335,60.333333333333336,235.16666666666666,33.8,25.100000000000005,42.14,0.0,25.99,3.0,2020,5,Summer,1
2020-05-18,80.04166666666667,165.04999999999998,21.166666666666668,7.666666666666667,0.8983333333333334,69.5,166.66666666666666,33.35,24.67,42.28,0.0,22.64,3.41,2020,5,Summer,0
2020-05-19,133.4,146.01666666666668,34.166666666666664,11.0,1.4166666666666667,56.5,305.8333333333333,33.35,25.58,42.07,0.0,17.6,3.2000000000000006,2020,5,Summer,0
2020-05-20,96.46666666666665,204.09166666666667,25.0,8.0,1.0366666666666666,60.5,220.5,32.65,23.98,41.2,0.0,19.03,4.26,2020,5,Summer,0
2020-05-21,89.89166666666667,223.1916666666667,26.333333333333332,6.5,0.9249999999999999,62.333333333333336,199.16666666666666,34.05,23.44,43.54,0.0,17.56,5.16,2020,5,Summer,0
2020-05-22,97.53333333333335,202.75833333333333,26.666666666666668,8.333333333333334,1.1483333333333332,60.5,224.5,37.02,27.67,45.35,0.0,14.22,2.62,2020,5,Summer,0
2020-05-23,97.8,180.42499999999998,27.166666666666668,7.666666666666667,1.1300000000000001,62.0,225.5,38.3,30.09,46.5,0.0,17.13,4.0,2020,5,Summer,1
2020-05-24,102.18333333333334,179.875,25.833333333333332,7.5,1.0233333333333334,62.333333333333336,240.16666666666666,37.84,28.81,46.02,0.0,16.44,4.42,2020,5,Summer,1
2020-05-25,89.575,219.36666666666667,22.833333333333332,7.166666666666667,1.03,55.166666666666664,197.66666666666666,37.62,29.02,45.84,0.0,18.15,4.15,2020,5,Summer,0
2020-05-26,126.375,172.96666666666667,30.666666666666668,10.5,1.3216666666666665,51.166666666666664,295.0,38.26,30.24,46.79,0.0,17.22,5.45,2020,5,Summer,0
2020-05-27,84.74166666666666,168.79999999999998,21.5,6.166666666666667,0.9700000000000001,58.666666666666664,182.16666666666666,38.76,30.88,47.09,0.0,15.26,3.81,2020,5,Summer,0
2020-05-28,102.20833333333333,181.125,26.833333333333332,8.0,1.0183333333333333,59.5,239.5,36.93,28.53,44.12,0.24,24.540000000000003,4.66,2020,5,Summer,0
2020-05-29,96.35000000000001,213.38333333333333,27.5,6.166666666666667,1.0183333333333333,60.666666666666664,220.83333333333334,35.18,28.39,41.79,4.6,31.790000000000003,5.81,2020,5,Summer,0
2020-05-30,92.43333333333334,160.34166666666667,24.666666666666668,7.833333333333333,1.0633333333333332,57.666666666666664,207.66666666666666,31.149999999999995,27.53,34.53,10.18,45.45000000000001,4.21,2020,5,Summer,1
2020-05-31,74.3,162.79999999999998,20.0,5.666666666666667,0.81,68.5,150.5,29.64,24.11,35.25,11.08,56.01,1.68,2020,5,Summer,1
2020-06-01,135.48333333333332,205.59166666666667,37.0,11.833333333333334,1.5999999999999999,58.166666666666664,308.5,30.36,24.320000000000004,36.08,4.99,54.63,2.43,2020,6,Summer,0
2020-06-02,127.03333333333335,205.35833333333335,36.166666666666664,11.0,1.3616666666666666,55.333333333333336,289.0,31.55,27.179999999999996,36.48,2.26,47.60999999999999,1.88,2020,6,Summer,0
2020-06-03,124.21666666666665,215.15,31.166666666666668,9.666666666666666,1.5216666666666665,56.166666666666664,286.1666666666667,32.54,25.77,38.94,0.10000000000000002,43.34,2.28,2020,6,Summer,0
2020-06-04,91.24166666666667,185.64166666666665,23.0,5.166666666666667,1.0683333333333334,62.833333333333336,203.83333333333334,30.01,25.38,36.88,0.98,52.18,2.47,2020,6,Summer,0
2020-06-05,81.01666666666667,221.9333333333333,19.166666666666668,6.5,0.9466666666666667,62.666666666666664,172.33333333333334,30.62,24.16,37.01,2.19,52.09,2.58,2020,6,Summer,0
2020-06-06,103.59166666666665,246.3166666666667,25.333333333333332,9.666666666666666,1.07,59.166666666666664,242.66666666666666,31.27,25.81,35.66,1.45,47.66,2.33,2020,6,Summer,1
2020-06-07,97.16666666666667,198.01666666666665,27.833333333333332,7.0,1.3,65.83333333333333,223.5,32.3,27.5,36.64,8.54,48.41,2.01,2020,6,Summer,1
2020-06-08,87.90833333333335,218.14166666666665,23.0,7.833333333333333,1.2033333333333334,61.333333333333336,193.83333333333334,33.08,27.59,38.86,0.33,44.62,2.27,2020,6,Summer,0
2020-06-09,146.65833333333333,151.775,35.666666666666664,11.833333333333334,1.53,50.5,315.5,34.97,27.89,41.51,0.04,40.57,2.42,2020,6,Summer,0
2020-06-10,107.73333333333333,143.17499999999998,28.833333333333332,10.0,1.1533333333333333,58.166666666666664,258.3333333333333,36.43,29.17,42.95000000000001,0.4000000000000001,38.13,1.78,2020,6,Summer,0
2020-06-11,80.5,151.70833333333334,24.0,6.0,1.0016666666666667,61.166666666666664,168.0,36.7,31.41,41.85,0.66,37.44,1.8999999999999997,2020,6,Summer,0
2020-06-12,117.93333333333334,199.67499999999998,32.333333333333336,10.166666666666666,1.235,56.5,278.1666666666667,37.24,30.97,42.95000000000001,0.0,36.4,1.87,2020,6,Summer,0
2020-06-13,131.14166666666668,136.16666666666666,35.833333333333336,9.333333333333334,1.5366666666666664,58.166666666666664,301.0,36.7,30.63,42.58,0.17,34.29,2.22,2020,6,Summer,1
2020-06-14,103.14999999999999,142.65,28.333333333333332,8.0,1.07,56.166666666666664,239.33333333333334,36.16,30.09,42.18,0.07,34.69,2.28,2020,6,Summer,1
2020-06-15,92.25,226.0,23.5,7.166666666666667,1.055,56.5,207.33333333333334,36.59,29.66,43.60999999999999,0.0,30.31,2.33,2020,6,Summer,0
2020-06-16,121.175,222.5583333333333,31.0,9.0,1.2233333333333334,53.166666666666664,287.1666666666667,36.93,29.86,43.919999999999995,0.0,22.899999999999995,2.01,2020,6,Summer,0
2020-06-17,124.90833333333335,201.99166666666667,33.833333333333336,8.5,1.2783333333333333,57.666666666666664,286.8333333333333,36.73,29.55,43.1,0.01,25.76,2.89,2020,6,Summer,0
2020-06-18,106.575,173.64166666666665,31.333333333333332,8.166666666666666,1.1916666666666667,58.166666666666664,255.0,37.66,29.98,45.0,0.0,26.39,2.85,2020,6,Summer,0
2020-06-19,104.2,200.875,28.0,8.5,1.1866666666666668,52.833333333333336,245.66666666666666,37.99,31.12,44.29,0.14,29.64,3.66,2020,6,Summer,0
2020-06-20,85.25833333333334,168.68333333333334,26.833333333333332,7.166666666666667,0.995,58.5,183.83333333333334,37.63,32.28,42.85999999999999,3.97,33.74,3.86,2020,6,Summer,1
2020-06-21,98.01666666666667,144.525,23.666666666666668,6.0,0.9516666666666667,60.166666666666664,219.0,36.17,29.97,42.13,0.16,40.23,2.36,2020,6,Summer,1
2020-06-22,85.36666666666667,151.43333333333334,24.333333333333332,7.166666666666667,0.8133333333333334,65.5,184.0,34.05,30.51,37.67,13.81,50.669999999999995,1.99,2020,6,Summer,0
2020-06-23,131.725,189.6916666666667,37.166666666666664,12.166666666666666,1.4983333333333333,48.833333333333336,306.5,34.51,29.73,40.37,0.01,49.03,3.9599999999999995,2020,6,Summer,0
2020-06-24,90.81666666666666,201.53333333333333,22.666666666666668,6.833333333333333,0.9866666666666667,52.333333333333336,201.83333333333334,33.43,29.16,37.89,2.57,57.23,2.9500000000000006,2020,6,Summer,0
2020-06-25,141.58333333333334,208.0583333333333,38.833333333333336,12.166666666666666,1.5666666666666667,52.666666666666664,316.1666666666667,34.81,29.76,39.91,0.88,53.68,1.67,2020,6,Summer,0
2020-06-26,91.10833333333333,215.525,24.5,6.666666666666667,1.1300000000000001,61.166666666666664,203.5,34.85,30.31,41.4,0.88,52.63,3.24,2020,6,Summer,0
2020-06-27,95.63333333333333,180.21666666666667,26.333333333333332,8.166666666666666,1.0883333333333334,63.0,213.5,36.94,31.47,42.85999999999999,0.64,40.7,5.06,2020,6,Summer,1
2020-06-28,71.63333333333334,183.0583333333333,18.666666666666668,6.5,0.615,64.66666666666667,138.66666666666666,37.14,31.320000000000004,42.53,0.0,39.51,5.14,2020,6,Summer,1
2020-06-29,145.975,174.6,40.333333333333336,13.333333333333334,1.6483333333333334,49.666666666666664,319.5,37.14,31.600000000000005,42.4,0.92,39.67,4.17,2020,6,Summer,0
2020-06-30,77.51666666666667,192.9416666666667,19.166666666666668,5.0,0.9466666666666667,66.0,158.0,35.6,31.14,40.58,1.86,46.39000000000001,3.36,2020,6,Summer,0
2020-07-01,46.06666666666666,101.48333333333333,13.666666666666666,2.3333333333333335,0.75,64.16666666666667,78.0,36.52,30.850000000000005,42.06,0.06,43.04,2.33,2020,7,Monsoon,0
2020-07-02,60.15,111.06666666666666,19.166666666666668,5.666666666666667,0.8783333333333333,64.83333333333333,107.0,37.52,31.959999999999997,43.03,0.59,40.37,3.1199999999999997,2020,7,Monsoon,0
2020-07-03,44.34166666666667,116.96666666666665,12.5,5.5,0.6516666666666667,74.83333333333333,75.83333333333333,37.57,32.97,42.33,5.54,42.27,3.3699999999999997,2020,7,Monsoon,0
2020-07-04,81.175,115.78333333333335,25.0,6.833333333333333,0.8633333333333333,54.5,170.16666666666666,36.67,31.97,42.14,8.88,46.79,2.93,2020,7,Monsoon,1
2020-07-05,75.31666666666666,73.53333333333333,18.833333333333332,6.166666666666667,0.7316666666666668,62.166666666666664,150.83333333333334,31.84,29.66,34.03,22.41,68.18,2.41,2020,7,Monsoon,1
2020-07-06,83.04166666666667,109.14166666666667,21.166666666666668,5.666666666666667,0.81,64.33333333333333,176.33333333333334,33.7,28.22,39.28,0.13,53.25,2.41,2020,7,Monsoon,0
2020-07-07,77.06666666666666,120.35000000000001,23.666666666666668,6.5,0.9266666666666666,62.166666666666664,156.66666666666666,31.27,27.070000000000004,35.24,4.52,62.78,5.45,2020,7,Monsoon,0
2020-07-08,60.68333333333334,127.40833333333335,14.333333333333334,4.333333333333333,0.82,71.16666666666667,107.16666666666667,31.41,26.55,36.06,4.0,65.4,3.5499999999999994,2020,7,Monsoon,0
2020-07-09,70.29166666666667,95.39999999999999,19.833333333333332,5.666666666666667,0.8099999999999999,71.16666666666667,136.66666666666666,33.3,28.709999999999997,37.87,2.3,59.78,2.74,2020,7,Monsoon,0
2020-07-10,43.89166666666667,72.61666666666666,11.666666666666666,3.6666666666666665,0.5499999999999999,67.0,73.16666666666667,35.34,29.78,41.92,2.64,49.19,5.37,2020,7,Monsoon,0
2020-07-11,62.81666666666666,145.95000000000002,20.5,6.333333333333333,0.7266666666666667,66.33333333333333,114.16666666666667,34.58,29.3,39.02,2.7999999999999994,52.34,3.39,2020,7,Monsoon,1
2020-07-12,80.48333333333333,118.40833333333335,20.166666666666668,6.833333333333333,1.0383333333333333,61.0,168.16666666666666,33.05,29.94,36.19,3.34,59.49,2.36,2020,7,Monsoon,1
2020-07-13,75.84166666666667,94.93333333333334,19.333333333333332,5.0,0.9983333333333334,62.833333333333336,152.5,33.43,28.16,38.82,0.03,57.52,3.11,2020,7,Monsoon,0
2020-07-14,44.55833333333334,98.83333333333333,11.166666666666666,4.0,0.5633333333333334,69.33333333333333,76.5,34.95,28.98,41.02,0.0,47.38,2.27,2020,7,Monsoon,0
2020-07-15,58.35,90.05833333333334,16.0,4.333333333333333,0.6566666666666666,64.16666666666667,103.83333333333333,34.66,29.350000000000005,40.43,0.13,50.22,3.14,2020,7,Monsoon,0
2020-07-16,86.05833333333334,76.91666666666667,21.666666666666668,6.5,0.9383333333333334,61.0,185.83333333333334,33.69,28.97,38.63,0.88,54.919999999999995,3.7999999999999994,2020,7,Monsoon,0
2020-07-17,56.699999999999996,89.88333333333333,16.333333333333332,4.0,0.8150000000000001,71.0,98.5,32.97,29.95,36.68,9.62,62.54999999999999,3.7099999999999995,2020,7,Monsoon,0
2020-07-18,67.70833333333333,101.60833333333333,18.666666666666668,5.666666666666667,0.6783333333333333,62.333333333333336,133.16666666666666,33.49,28.84,37.75,14.660000000000002,63.18,2.08,2020,7,Monsoon,1
2020-07-19,50.74166666666667,110.26666666666667,14.166666666666666,5.0,0.6416666666666667,69.0,85.33333333333333,33.15,29.320000000000004,37.03,12.01,67.29,3.58,2020,7,Monsoon,1
2020-07-20,51.13333333333333,85.05,14.5,5.5,0.6633333333333333,69.16666666666667,86.16666666666667,33.63,29.37,38.53,12.42,60.20000000000001,3.47,2020,7,Monsoon,0
2020-07-21,56.15,95.53333333333335,17.0,3.6666666666666665,0.7016666666666667,70.66666666666667,103.66666666666667,31.24,28.13,34.84,16.3,72.03,2.58,2020,7,Monsoon,0
2020-07-22,49.025,118.10000000000001,16.833333333333332,4.333333333333333,0.6533333333333333,69.33333333333333,84.16666666666667,28.5,26.26,31.040000000000003,42.11,81.67,2.73,2020,7,Monsoon,0
2020-07-23,64.51666666666667,101.175,18.166666666666668,4.0,0.9683333333333334,69.66666666666667,117.83333333333333,30.24,25.01,35.22,0.7200000000000001,68.85,2.58,2020,7,Monsoon,0
2020-07-24,72.8,134.95833333333334,21.5,6.333333333333333,0.915,64.33333333333333,142.16666666666666,30.69,25.820000000000004,35.57,1.25,65.59,2.91,2020,7,Monsoon,0
2020-07-25,47.425000000000004,134.49166666666667,12.833333333333334,3.3333333333333335,0.5933333333333334,67.16666666666667,78.66666666666667,30.62,26.22,35.39,6.03,69.68,3.33,2020,7,Monsoon,1
2020-07-26,79.2,82.51666666666667,22.666666666666668,5.833333333333333,0.93,65.5,164.16666666666666,31.36,26.58,36.32,4.3,67.08,1.4799999999999998,2020,7,Monsoon,1
